11/6/2018
7:45:06 PM

0, CH+=0, CH-=199, Range=+/-10, y=a
1, CH+=1, CH-=199, Range=+/-10, y=b


Time	v0	v1	y0	y1
14.120000	1.488489	-0.505884	1.488489	-0.505884
14.130000	1.493550	-0.419759	1.493550	-0.419759
14.140000	1.498610	-0.323502	1.498610	-0.323502
14.150000	1.498610	-0.217113	1.498610	-0.217113
14.160000	1.498610	-0.146187	1.498610	-0.146187
14.170000	1.503671	-0.054996	1.503671	-0.054996
14.180000	1.508731	0.026063	1.508731	0.026063
14.190000	1.508731	0.117254	1.508731	0.117254
14.200000	1.508731	0.178047	1.508731	0.178047
14.210000	1.513792	0.248974	1.513792	0.248974
14.220000	1.513792	0.309768	1.513792	0.309768
14.230000	1.513792	0.365495	1.513792	0.365495
14.240000	1.513792	0.436421	1.513792	0.436421
14.250000	1.513792	0.482017	1.513792	0.482017
14.260000	1.513792	0.512414	1.513792	0.512414
14.270000	1.513792	0.552943	1.513792	0.552943
14.280000	1.518852	0.598538	1.518852	0.598538
14.290000	1.518852	0.623869	1.518852	0.623869
14.300000	1.518852	0.654266	1.518852	0.654266
14.310000	1.523913	0.689729	1.523913	0.689729
14.320000	1.523913	0.740391	1.523913	0.740391
14.330000	1.523913	0.765722	1.523913	0.765722
14.340000	1.528973	0.801185	1.528973	0.801185
14.350000	1.523913	0.836648	1.523913	0.836648
14.360000	1.528973	0.872111	1.528973	0.872111
14.370000	1.528973	0.902508	1.528973	0.902508
14.380000	1.528973	0.937971	1.528973	0.937971
14.390000	1.534034	0.973434	1.534034	0.973434
14.400000	1.534034	1.008897	1.534034	1.008897
14.410000	1.534034	1.049426	1.534034	1.049426
14.420000	1.534034	1.089956	1.534034	1.089956
14.430000	1.534034	1.120353	1.534034	1.120353
14.440000	1.539094	1.165948	1.539094	1.165948
14.450000	1.544155	1.206477	1.544155	1.206477
14.460000	1.539094	1.241940	1.539094	1.241940
14.470000	1.544155	1.282470	1.544155	1.282470
14.480000	1.544155	1.322999	1.544155	1.322999
14.490000	1.549215	1.368594	1.549215	1.368594
14.500000	1.544155	1.414190	1.544155	1.414190
14.510000	1.549215	1.444587	1.549215	1.444587
14.520000	1.554276	1.485116	1.554276	1.485116
14.530000	1.554276	1.520579	1.554276	1.520579
14.540000	1.549215	1.550976	1.549215	1.550976
14.550000	1.554276	1.596571	1.554276	1.596571
14.560000	1.554276	1.626968	1.554276	1.626968
14.570000	1.559336	1.662431	1.559336	1.662431
14.580000	1.559336	1.708027	1.559336	1.708027
14.590000	1.559336	1.743490	1.559336	1.743490
14.600000	1.564397	1.768821	1.564397	1.768821
14.610000	1.559336	1.794151	1.559336	1.794151
14.620000	1.559336	1.829614	1.559336	1.829614
14.630000	1.564397	1.854945	1.564397	1.854945
14.640000	1.564397	1.890408	1.564397	1.890408
14.650000	1.574518	1.905607	1.574518	1.905607
14.660000	1.569457	1.936004	1.569457	1.936004
14.670000	1.574518	1.966401	1.574518	1.966401
14.680000	1.574518	1.996798	1.574518	1.996798
14.690000	1.579578	2.001864	1.579578	2.001864
