9/18/2018
2:32:13 PM

0, CH+=0, CH-=199, Range=+/-10, y=a


Time	v0	y0
38.790000	-0.075210	-0.075210
38.800000	-0.287752	-0.287752
38.810000	-0.034726	-0.034726
38.820000	-0.201723	-0.201723
38.830000	0.010818	0.010818
38.840000	-0.176421	-0.176421
38.850000	0.056363	0.056363
38.860000	-0.125816	-0.125816
38.870000	0.127210	0.127210
38.880000	-0.065089	-0.065089
38.890000	0.152513	0.152513
38.900000	-0.019545	-0.019545
38.910000	0.238542	0.238542
38.920000	0.071545	0.071545
38.930000	0.329631	0.329631
38.940000	0.182876	0.182876
38.950000	0.461204	0.461204
38.960000	0.289147	0.289147
38.970000	0.526991	0.526991
38.980000	0.319510	0.319510
38.990000	0.511809	0.511809
39.000000	0.213239	0.213239
39.010000	0.304328	0.304328
39.020000	-0.044847	-0.044847
39.030000	0.026000	0.026000
39.040000	-0.307994	-0.307994
39.050000	-0.166300	-0.166300
39.060000	-0.439568	-0.439568
39.070000	-0.201723	-0.201723
39.080000	-0.464870	-0.464870
39.090000	-0.216905	-0.216905
39.100000	-0.454749	-0.454749
39.110000	-0.201723	-0.201723
39.120000	-0.429447	-0.429447
39.130000	-0.196663	-0.196663
39.140000	-0.404144	-0.404144
39.150000	-0.151118	-0.151118
39.160000	-0.383902	-0.383902
39.170000	-0.151118	-0.151118
39.180000	-0.378841	-0.378841
39.190000	-0.146058	-0.146058
39.200000	-0.378841	-0.378841
39.210000	-0.135937	-0.135937
39.220000	-0.378841	-0.378841
39.230000	-0.146058	-0.146058
39.240000	-0.383902	-0.383902
39.250000	-0.125816	-0.125816
39.260000	-0.378841	-0.378841
39.270000	-0.140997	-0.140997
39.280000	-0.338357	-0.338357
39.290000	-0.135937	-0.135937
39.300000	-0.368720	-0.368720
39.310000	-0.120755	-0.120755
39.320000	-0.363660	-0.363660
39.330000	-0.110634	-0.110634
39.340000	-0.338357	-0.338357
39.350000	-0.105574	-0.105574
39.360000	-0.328236	-0.328236
39.370000	-0.090392	-0.090392
39.380000	-0.323176	-0.323176
39.390000	-0.080271	-0.080271
39.400000	-0.323176	-0.323176
39.410000	-0.080271	-0.080271
39.420000	-0.287752	-0.287752
39.430000	-0.039787	-0.039787
39.440000	-0.297873	-0.297873
39.450000	-0.065089	-0.065089
39.460000	-0.313055	-0.313055
39.470000	-0.065089	-0.065089
39.480000	-0.307994	-0.307994
39.490000	-0.060029	-0.060029
39.500000	-0.287752	-0.287752
39.510000	-0.044847	-0.044847
39.520000	-0.282692	-0.282692
39.530000	-0.029666	-0.029666
39.540000	-0.272571	-0.272571
39.550000	0.005758	0.005758
39.560000	-0.181481	-0.181481
39.570000	0.127210	0.127210
39.580000	-0.095453	-0.095453
39.590000	0.127210	0.127210
39.600000	-0.110634	-0.110634
39.610000	0.106968	0.106968
39.620000	-0.237147	-0.237147
39.630000	-0.024605	-0.024605
39.640000	-0.307994	-0.307994
39.650000	-0.065089	-0.065089
39.660000	-0.307994	-0.307994
39.670000	-0.080271	-0.080271
39.680000	-0.039787	-0.039787
39.690000	0.982437	0.982437
39.700000	1.043164	1.043164
39.710000	0.248663	0.248663
39.720000	-0.692593	-0.692593
39.730000	-0.399084	-0.399084
39.740000	-0.490173	-0.490173
39.750000	-0.146058	-0.146058
39.760000	-0.363660	-0.363660
39.770000	-0.080271	-0.080271
39.780000	-0.297873	-0.297873
39.790000	-0.049908	-0.049908
39.800000	-0.252329	-0.252329
